Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3
43501,132556,100166,38848,17408.259,8876.7789,2571.0762
43502,131269,99586,38856,17408.259,8876.7789,2571.0762
43503,130204,98975,38781,17408.259,8876.7789,2571.0762
43504,129928,99130,39277,17408.259,8876.7789,2571.0762
43505,130371,102764,42238,17408.259,8876.7789,2571.0762
43506,135803,111959,45445,17408.259,8876.7789,2571.0762
43507,144304,114300,45530,17408.259,8876.7789,2571.0762
43508,145574,113308,44430,17408.259,8876.7789,2571.0762
43509,143467,111763,42845,17408.259,8876.7789,2571.0762
43510,139711,108284,40532,17408.259,8876.7789,2571.0762
43511,132702,101486,37037,17408.259,8876.7789,2571.0762
43512,123094,93893,33289,17408.259,8876.7789,2571.0762
43513,114747,88143,30648,17408.259,8876.7789,2571.0762
43514,109894,85184,29170,17408.259,8876.7789,2571.0762
43515,107133,83782,28517,17408.259,8876.7789,2571.0762
43516,106646,83831,28373,17408.259,8876.7789,2571.0762
43517,108299,85865,29115,17408.259,8876.7789,2571.0762
43518,114447,91805,31607,17408.259,8876.7789,2571.0762
43519,125990,101722,36292,17408.259,8876.7789,2571.0762
43520,133850,108368,39076,17408.259,8876.7789,2571.0762
43521,136884,109087,39669,17408.259,8876.7789,2571.0762
43522,137112,108478,39892,17408.259,8876.7789,2571.0762
43523,137477,107449,39801,17408.259,8876.7789,2571.0762
43524,137871,106387,39654,17408.259,8876.7789,2571.0762
43525,137702,105185,39367,17408.259,8876.7789,2571.0762
43526,137705,105018,39341,17408.259,8876.7789,2571.0762
43527,137787,105133,39288,17408.259,8876.7789,2571.0762
43528,137997,105752,40027,17408.259,8876.7789,2571.0762
43529,138973,109702,43125,17408.259,8876.7789,2571.0762
43530,144463,116305,45763,17408.259,8876.7789,2571.0762
43531,151170,117273,45666,17408.259,8876.7789,2571.0762
43532,152539,115668,44558,17408.259,8876.7789,2571.0762
43533,150504,113134,42943,17408.259,8876.7789,2571.0762
43534,146279,109438,40600,17408.259,8876.7789,2571.0762
43535,139233,102712,37102,17408.259,8876.7789,2571.0762
43536,130358,94881,33474,17408.259,8876.7789,2571.0762
43537,122652,88741,30771,17408.259,8876.7789,2571.0762
43538,117937,84999,29182,17408.259,8876.7789,2571.0762
43539,116160,82923,28377,17408.259,8876.7789,2571.0762
43540,116353,82460,28162,17408.259,8876.7789,2571.0762
43541,119003,84345,28681,17408.259,8876.7789,2571.0762
43542,125761,89919,30807,17408.259,8876.7789,2571.0762
43543,138267,99250,35050,17408.259,8876.7789,2571.0762
43544,148665,107043,38349,17408.259,8876.7789,2571.0762
43545,153530,109025,39628,17408.259,8876.7789,2571.0762
43546,154598,110129,40268,17408.259,8876.7789,2571.0762
43547,153392,110769,40397,17408.259,8876.7789,2571.0762
43548,150835,110571,40220,17408.259,8876.7789,2571.0762
43549,147184,110074,39884,17408.259,8876.7789,2571.0762
43550,143524,109988,39562,17408.259,8876.7789,2571.0762
43551,140502,109298,39176,17408.259,8876.7789,2571.0762
43552,138719,109952,39474,17408.259,8876.7789,2571.0762
43553,139696,113230,42057,17408.259,8876.7789,2571.0762
43554,147875,120139,44275,17408.259,8876.7789,2571.0762
43555,157278,121082,43902,17408.259,8876.7789,2571.0762
43556,159637,118690,42618,17408.259,8876.7789,2571.0762
43557,158966,116186,40909,17408.259,8876.7789,2571.0762
43558,156828,112706,38938,17408.259,8876.7789,2571.0762
43559,152315,107069,36201,17408.259,8876.7789,2571.0762
43560,145896,100335,33074,17408.259,8876.7789,2571.0762
43561,139645,94616,30624,17408.259,8876.7789,2571.0762
43562,135826,90911,29026,17408.259,8876.7789,2571.0762
43563,134182,88789,28231,17408.259,8876.7789,2571.0762
43564,134573,87898,27869,17408.259,8876.7789,2571.0762
43565,136444,88217,28033,17408.259,8876.7789,2571.0762
43566,140182,89970,28838,17408.259,8876.7789,2571.0762
43567,147115,93653,30682,17408.259,8876.7789,2571.0762
43568,154813,97905,32811,17408.259,8876.7789,2571.0762
43569,160704,101365,35112,17408.259,8876.7789,2571.0762
43570,160637,103947,36880,17408.259,8876.7789,2571.0762
43571,154948,104499,37679,17408.259,8876.7789,2571.0762
43572,147442,103306,38059,17408.259,8876.7789,2571.0762
43573,139157,101334,38060,17408.259,8876.7789,2571.0762
43574,131441,98863,37748,17408.259,8876.7789,2571.0762
43575,125736,97024,37586,17408.259,8876.7789,2571.0762
43576,122799,96841,38028,17408.259,8876.7789,2571.0762
43577,123481,100236,40818,17408.259,8876.7789,2571.0762
43578,132148,109086,43768,17408.259,8876.7789,2571.0762
43579,143766,112094,43869,17408.259,8876.7789,2571.0762
43580,148854,111407,42851,17408.259,8876.7789,2571.0762
43581,150803,110187,41471,17408.259,8876.7789,2571.0762
43582,151112,107956,39862,17408.259,8876.7789,2571.0762
43583,149005,103915,37453,17408.259,8876.7789,2571.0762
43584,144556,98301,34518,17408.259,8876.7789,2571.0762
43585,139896,93279,31949,17408.259,8876.7789,2571.0762
43586,137291,90124,30247,17408.259,8876.7789,2571.0762
43587,136158,88226,29261,17408.259,8876.7789,2571.0762
43588,136908,87635,28798,17408.259,8876.7789,2571.0762
43589,138619,88091,28775,17408.259,8876.7789,2571.0762
43590,141983,90008,29398,17408.259,8876.7789,2571.0762
43591,147437,93373,30735,17408.259,8876.7789,2571.0762
43592,154085,97057,32187,17408.259,8876.7789,2571.0762
43593,159782,99491,34143,17408.259,8876.7789,2571.0762
43594,157291,98756,35546,17408.259,8876.7789,2571.0762
43595,148686,96313,36155,17408.259,8876.7789,2571.0762
43596,139614,93911,36434,17408.259,8876.7789,2571.0762
43597,132093,92170,36513,17408.259,8876.7789,2571.0762
43598,127172,90173,36337,17408.259,8876.7789,2571.0762
43599,123581,89187,36157,17408.259,8876.7789,2571.0762
43600,121636,89315,36483,17408.259,8876.7789,2571.0762
43601,122817,92975,39450,17408.259,8876.7789,2571.0762
43602,130326,102713,42699,17408.259,8876.7789,2571.0762
43603,138018,105977,42972,17408.259,8876.7789,2571.0762
43604,139540,105935,42075,17408.259,8876.7789,2571.0762
43605,138402,105228,40841,17408.259,8876.7789,2571.0762
43606,135341,103041,39129,17408.259,8876.7789,2571.0762
43607,129846,98847,36622,17408.259,8876.7789,2571.0762
43608,122093,93039,33586,17408.259,8876.7789,2571.0762
43609,114739,87731,31048,17408.259,8876.7789,2571.0762
43610,109357,84657,29574,17408.259,8876.7789,2571.0762
43611,106379,83136,28578,17408.259,8876.7789,2571.0762
43612,105075,82915,28340,17408.259,8876.7789,2571.0762
43613,105458,84216,28786,17408.259,8876.7789,2571.0762
43614,108399,87401,30184,17408.259,8876.7789,2571.0762
43615,113620,92052,32523,17408.259,8876.7789,2571.0762
43616,119340,96266,34763,17408.259,8876.7789,2571.0762
43617,124399,98665,36622,17408.259,8876.7789,2571.0762
43618,128258,100736,37969,17408.259,8876.7789,2571.0762
43619,130406,101403,38513,17408.259,8876.7789,2571.0762
43620,130432,100818,38461,17408.259,8876.7789,2571.0762
43621,128718,100047,38102,17408.259,8876.7789,2571.0762
43622,126207,99104,37774,17408.259,8876.7789,2571.0762
43623,123994,98631,37579,17408.259,8876.7789,2571.0762
43624,122938,98925,37765,17408.259,8876.7789,2571.0762
43625,122993,101633,40128,17408.259,8876.7789,2571.0762
43626,126856,105923,42214,17408.259,8876.7789,2571.0762
43627,129381,104048,40825,17408.259,8876.7789,2571.0762
43628,128252,101301,39587,17408.259,8876.7789,2571.0762
43629,125564,99398,38610,17408.259,8876.7789,2571.0762
43630,122542,97286,37539,17408.259,8876.7789,2571.0762
43631,118394,93889,36008,17408.259,8876.7789,2571.0762
43632,112572,89239,33764,17408.259,8876.7789,2571.0762
43633,106093,84441,31400,17408.259,8876.7789,2571.0762
43634,100830,80603,29542,17408.259,8876.7789,2571.0762
43635,97447,78415,28381,17408.259,8876.7789,2571.0762
43636,95615,77649,27894,17408.259,8876.7789,2571.0762
43637,95934,78101,27951,17408.259,8876.7789,2571.0762
43638,97918,80029,28598,17408.259,8876.7789,2571.0762
43639,102094,83063,29985,17408.259,8876.7789,2571.0762
43640,107453,86515,31680,17408.259,8876.7789,2571.0762
43641,113659,89214,33584,17408.259,8876.7789,2571.0762
43642,118343,90910,35123,17408.259,8876.7789,2571.0762
43643,121368,91285,35853,17408.259,8876.7789,2571.0762
43644,122532,90709,36148,17408.259,8876.7789,2571.0762
43645,121603,89564,36058,17408.259,8876.7789,2571.0762
43646,119074,88115,35628,17408.259,8876.7789,2571.0762
43647,116697,86871,35053,17408.259,8876.7789,2571.0762
43648,114580,86627,34939,17408.259,8876.7789,2571.0762
43649,113963,89083,36631,17408.259,8876.7789,2571.0762
43650,118078,94967,38494,17408.259,8876.7789,2571.0762
43651,122753,96245,38465,17408.259,8876.7789,2571.0762
43652,123630,96456,38442,17408.259,8876.7789,2571.0762
43653,122578,96403,38168,17408.259,8876.7789,2571.0762
43654,120367,95169,37108,17408.259,8876.7789,2571.0762
43655,115394,91792,35080,17408.259,8876.7789,2571.0762
43656,108989,87175,32621,17408.259,8876.7789,2571.0762
43657,102790,83167,30592,17408.259,8876.7789,2571.0762
43658,98469,80615,29231,17408.259,8876.7789,2571.0762
43659,96262,79782,28682,17408.259,8876.7789,2571.0762
43660,95687,80176,28667,17408.259,8876.7789,2571.0762
43661,97081,82290,29291,17408.259,8876.7789,2571.0762
43662,101305,87128,31130,17408.259,8876.7789,2571.0762
43663,108708,94261,34272,17408.259,8876.7789,2571.0762
43664,117325,101145,36916,17408.259,8876.7789,2571.0762
43665,125161,105685,38801,17408.259,8876.7789,2571.0762
43666,132161,109159,40252,17408.259,8876.7789,2571.0762
43667,138485,111659,41092,17408.259,8876.7789,2571.0762
43668,141801,113316,41483,17408.259,8876.7789,2571.0762
43669,142775,113707,41538,17408.259,8876.7789,2571.0762
43670,142656,113510,41588,17408.259,8876.7789,2571.0762
43671,142124,112713,41562,17408.259,8876.7789,2571.0762
43672,141736,112198,42126,17408.259,8876.7789,2571.0762
43673,142907,114160,44780,17408.259,8876.7789,2571.0762
43674,149051,119434,46951,17408.259,8876.7789,2571.0762
43675,157081,119731,46734,17408.259,8876.7789,2571.0762
43676,157637,117020,45360,17408.259,8876.7789,2571.0762
43677,154970,113690,43477,17408.259,8876.7789,2571.0762
43678,150887,109357,41041,17408.259,8876.7789,2571.0762
43679,144316,102988,37928,17408.259,8876.7789,2571.0762
43680,136662,96321,34682,17408.259,8876.7789,2571.0762
43681,129852,90954,32162,17408.259,8876.7789,2571.0762
43682,125603,87919,30611,17408.259,8876.7789,2571.0762
43683,124076,86361,29778,17408.259,8876.7789,2571.0762
43684,124276,86105,29352,17408.259,8876.7789,2571.0762
43685,126459,87614,29825,17408.259,8876.7789,2571.0762
43686,132042,91858,31425,17408.259,8876.7789,2571.0762
43687,141770,98284,34067,17408.259,8876.7789,2571.0762
43688,151083,104305,36695,17408.259,8876.7789,2571.0762
43689,156363,107221,38550,17408.259,8876.7789,2571.0762
43690,156858,109061,40158,17408.259,8876.7789,2571.0762
43691,155542,110338,41176,17408.259,8876.7789,2571.0762
43692,152169,110174,41676,17408.259,8876.7789,2571.0762
43693,147426,109543,41566,17408.259,8876.7789,2571.0762
43694,142748,108910,41483,17408.259,8876.7789,2571.0762
43695,138898,108066,41233,17408.259,8876.7789,2571.0762
43696,136496,108087,41542,17408.259,8876.7789,2571.0762
43697,137526,111006,43956,17408.259,8876.7789,2571.0762
43698,145539,118472,46525,17408.259,8876.7789,2571.0762
43699,155669,119839,46257,17408.259,8876.7789,2571.0762
43700,158789,117846,44862,17408.259,8876.7789,2571.0762
43701,158575,115625,42963,17408.259,8876.7789,2571.0762
43702,155782,111445,40552,17408.259,8876.7789,2571.0762
43703,150548,105553,37485,17408.259,8876.7789,2571.0762
43704,143411,98817,34365,17408.259,8876.7789,2571.0762
43705,137732,93506,32055,17408.259,8876.7789,2571.0762
43706,134359,90416,30697,17408.259,8876.7789,2571.0762
43707,132990,88951,29961,17408.259,8876.7789,2571.0762
43708,133497,88724,29710,17408.259,8876.7789,2571.0762
43709,135567,90205,30182,17408.259,8876.7789,2571.0762
43710,141247,94468,31891,17408.259,8876.7789,2571.0762
43711,150268,100918,34831,17408.259,8876.7789,2571.0762
43712,158493,106594,37291,17408.259,8876.7789,2571.0762
43713,161838,108782,39027,17408.259,8876.7789,2571.0762
43714,159751,109238,40146,17408.259,8876.7789,2571.0762
43715,156192,108655,40616,17408.259,8876.7789,2571.0762
43716,151271,106958,40523,17408.259,8876.7789,2571.0762
43717,145447,105204,40171,17408.259,8876.7789,2571.0762
43718,141702,103680,39887,17408.259,8876.7789,2571.0762
43719,137955,102579,39563,17408.259,8876.7789,2571.0762
43720,136504,102140,39709,17408.259,8876.7789,2571.0762
43721,137798,105256,42125,17408.259,8876.7789,2571.0762
43722,144831,113477,45217,17408.259,8876.7789,2571.0762
43723,151000,115157,45048,17408.259,8876.7789,2571.0762
43724,150724,113610,43673,17408.259,8876.7789,2571.0762
43725,147477,111501,42027,17408.259,8876.7789,2571.0762
43726,143027,108471,40058,17408.259,8876.7789,2571.0762
43727,136428,103510,37423,17408.259,8876.7789,2571.0762
43728,128511,97078,34473,17408.259,8876.7789,2571.0762
43729,121043,92200,32143,17408.259,8876.7789,2571.0762
43730,115812,88983,30626,17408.259,8876.7789,2571.0762
43731,112850,87261,29798,17408.259,8876.7789,2571.0762
43732,111074,86374,29362,17408.259,8876.7789,2571.0762
43733,111247,86587,29429,17408.259,8876.7789,2571.0762
43734,113242,88360,30184,17408.259,8876.7789,2571.0762
43735,116997,91326,31752,17408.259,8876.7789,2571.0762
43736,122511,94958,33566,17408.259,8876.7789,2571.0762
43737,129168,97948,35667,17408.259,8876.7789,2571.0762
43738,136415,101216,37530,17408.259,8876.7789,2571.0762
43739,141744,103736,38619,17408.259,8876.7789,2571.0762
43740,143836,104975,39112,17408.259,8876.7789,2571.0762
43741,143697,104546,39326,17408.259,8876.7789,2571.0762
43742,141142,103007,39153,17408.259,8876.7789,2571.0762
43743,139148,101670,39139,17408.259,8876.7789,2571.0762
43744,138107,101373,39592,17408.259,8876.7789,2571.0762
43745,139141,104030,42032,17408.259,8876.7789,2571.0762
43746,145224,111624,44517,17408.259,8876.7789,2571.0762
43747,153367,113532,44374,17408.259,8876.7789,2571.0762
43748,154958,112167,43018,17408.259,8876.7789,2571.0762
43749,153050,110115,41311,17408.259,8876.7789,2571.0762
43750,150124,107137,39398,17408.259,8876.7789,2571.0762
43751,145268,102478,36893,17408.259,8876.7789,2571.0762
43752,139325,96747,34135,17408.259,8876.7789,2571.0762
43753,133523,92240,31906,17408.259,8876.7789,2571.0762
43754,130424,89119,30451,17408.259,8876.7789,2571.0762
43755,129197,87521,29663,17408.259,8876.7789,2571.0762
43756,129709,86974,29276,17408.259,8876.7789,2571.0762
43757,131917,87360,29300,17408.259,8876.7789,2571.0762
43758,136256,89044,29941,17408.259,8876.7789,2571.0762
43759,142714,91777,31169,17408.259,8876.7789,2571.0762
43760,150595,95001,32404,17408.259,8876.7789,2571.0762
43761,158168,97506,34254,17408.259,8876.7789,2571.0762
43762,159773,99356,35946,17408.259,8876.7789,2571.0762
43763,155504,99950,37032,17408.259,8876.7789,2571.0762
43764,148312,99875,37733,17408.259,8876.7789,2571.0762
43765,141787,99344,38021,17408.259,8876.7789,2571.0762
43766,135661,98335,37852,17408.259,8876.7789,2571.0762
43767,130735,96986,37667,17408.259,8876.7789,2571.0762
43768,128160,97051,38033,17408.259,8876.7789,2571.0762
43769,129633,100826,40875,17408.259,8876.7789,2571.0762
43770,138753,110604,44510,17408.259,8876.7789,2571.0762
43771,150798,114097,44752,17408.259,8876.7789,2571.0762
43772,155537,113312,43598,17408.259,8876.7789,2571.0762
43773,157078,111933,42139,17408.259,8876.7789,2571.0762
43774,155563,109027,40252,17408.259,8876.7789,2571.0762
43775,151905,104633,37617,17408.259,8876.7789,2571.0762
43776,146796,99332,34772,17408.259,8876.7789,2571.0762
43777,141496,95024,32674,17408.259,8876.7789,2571.0762
43778,138545,92420,31425,17408.259,8876.7789,2571.0762
43779,136929,91160,30585,17408.259,8876.7789,2571.0762
43780,137294,91148,30304,17408.259,8876.7789,2571.0762
43781,139196,92523,30617,17408.259,8876.7789,2571.0762
43782,143747,96031,32036,17408.259,8876.7789,2571.0762
43783,150571,101029,34448,17408.259,8876.7789,2571.0762
43784,156753,105119,36557,17408.259,8876.7789,2571.0762
43785,159606,106753,38173,17408.259,8876.7789,2571.0762
43786,158247,108045,39581,17408.259,8876.7789,2571.0762
43787,153442,108147,40291,17408.259,8876.7789,2571.0762
43788,147770,106896,40357,17408.259,8876.7789,2571.0762
43789,142268,105595,40017,17408.259,8876.7789,2571.0762
43790,137533,104544,39660,17408.259,8876.7789,2571.0762
43791,134304,104062,39381,17408.259,8876.7789,2571.0762
43792,132561,104271,39526,17408.259,8876.7789,2571.0762
43793,133155,107221,41937,17408.259,8876.7789,2571.0762
43794,139087,113789,44721,17408.259,8876.7789,2571.0762
43795,146224,113483,43728,17408.259,8876.7789,2571.0762
43796,129619,96920,39567,17408.259,8876.7789,2571.0762
43797,125854,94099,37900,17408.259,8876.7789,2571.0762
43798,121449,90792,36170,17408.259,8876.7789,2571.0762
43799,116163,87226,33914,17408.259,8876.7789,2571.0762
43800,112119,84014,32260,17408.259,8876.7789,2571.0762
43801,108217,83549,30118,17408.259,8876.7789,2571.0762
43802,105797,79189,28598,17408.259,8876.7789,2571.0762
43803,103262,77202,27261,17408.259,8876.7789,2571.0762
43804,101779,76236,26528,17408.259,8876.7789,2571.0762
43805,101506,76251,26317,17408.259,8876.7789,2571.0762
43806,102712,77315,26656,17408.259,8876.7789,2571.0762
43807,105603,79426,27516,17408.259,8876.7789,2571.0762
43808,108719,81362,28190,17408.259,8876.7789,2571.0762
43809,113294,83036,29343,17408.259,8876.7789,2571.0762
43810,116022,83624,30692,17408.259,8876.7789,2571.0762
43811,115901,83917,31724,17408.259,8876.7789,2571.0762
43812,115374,84247,32324,17408.259,8876.7789,2571.0762
43813,115827,84850,32785,17408.259,8876.7789,2571.0762
43814,115552,85135,32905,17408.259,8876.7789,2571.0762
43815,114368,85054,32806,17408.259,8876.7789,2571.0762
43816,112969,85672,33100,17408.259,8876.7789,2571.0762
43817,113156,89270,35660,17408.259,8876.7789,2571.0762
43818,118123,95912,38531,17408.259,8876.7789,2571.0762
43819,126673,98036,38412,17408.259,8876.7789,2571.0762
